market_code,股票代码,code,所属概念数量,所属概念
17,603402.SH,603402,7,旅游概念;文化传媒概念;国企改革;西部大开发;注册制次新股;新股与次新股;融资融券
151,920670.BJ,920670,11,AI应用;数字孪生;AIGC概念;融资融券;专精特新;人工智能;3D打印;智能医疗;虚拟现实;AI智能体;数字经济
17,600515.SH,600515,10,免税店;自由贸易港;海南自贸区;物业管理;土地流转;国企改革;跨境电商;低空经济;融资融券;沪股通
17,600651.SH,600651,16,上海国企改革;水利;医疗器械概念;国企改革;工业互联网;网络安全;小米汽车;核电;新能源汽车;比亚迪概念;特斯拉概念;小米概念;汽车电子;芯片概念;融资融券;沪股通
17,600088.SH,600088,8,文化传媒概念;旅游概念;虚拟数字人;乡村振兴;国企改革;融资融券;沪股通;中字头股票
33,300892.SZ,300892,5,乳业;网红经济;三胎概念;啤酒概念;融资融券
17,600057.SH,600057,16,玉米;土地流转;统一大市场;农业种植;冷链物流;乡村振兴;国企改革;福建自贸区;一带一路;智能物流;海峡两岸;DeepSeek概念;数据要素;商业航天;沪股通;融资融券
33,000685.SZ,000685,21,参股券商;证金持股;航运概念;国企改革;绿色电力;创投;污水处理;天然气;智慧城市;人工智能;数字经济;虚拟电厂;垃圾分类;固废处理;低空经济;粤港澳大湾区;2025年报预增;充电桩;储能;深股通;融资融券
17,600919.SH,600919,3,高股息精选;沪股通;融资融券
33,001356.SZ,001356,5,跨境电商;可降解塑料;人民币贬值受益;深股通;融资融券
33,001914.SZ,001914,7,物业管理;国企改革;央企国企改革;智慧城市;充电桩;深股通;融资融券
17,601188.SH,601188,14,冰雪产业;参股银行;旅游概念;乡村振兴;国企改革;黑龙江自贸区;污水处理;水利;石墨电极;绿色电力;DeepSeek概念;风电;石墨烯;宁德时代概念
17,601069.SH,601069,9,黄金概念;金属铜;小金属概念;2026一季报预增;2025年报预增;西部大开发;国企改革;沪股通;融资融券
17,601333.SH,601333,5,国企改革;高铁;粤港澳大湾区;沪股通;融资融券
151,920970.BJ,920970,4,融资融券;食品安全;专精特新;猪肉
17,603711.SH,603711,4,互联网金融;共同富裕示范区;创投;沪股通
17,600559.SH,600559,5,白酒概念;国企改革;京津冀一体化;沪股通;融资融券
17,688099.SH,688099,17,汽车芯片;WiFi 6;芯片概念;智能音箱;汽车电子;小米概念;共封装光学(CPO);东数西算(算力);智能座舱;机器视觉;机器人概念;智能家居;人工智能;上海自贸区;人民币贬值受益;沪股通;融资融券
33,000567.SZ,000567,5,化债概念(AMC概念);海南自贸区;钒电池;融资融券;深股通
17,601228.SH,601228,11,航运概念;自由贸易港;冷链物流;国企改革;养老概念;广东自贸区;数据要素;粤港澳大湾区;网络安全;沪股通;融资融券
33,002851.SZ,002851,26,中国AI 50;第三代半导体;英伟达概念;超级电容;芯片概念;小米概念;数据中心(AIDC);高压快充;新型工业化;充电桩;车联网(车路协同);光伏概念;智能电网;新能源汽车;机器人概念;长安汽车概念;高端装备;储能;智能家居;高铁;风电;家用电器;一带一路;医疗器械概念;融资融券;深股通
17,600959.SH,600959,33,国资云;短剧游戏;虚拟数字人;AIGC概念;数据要素;文化传媒概念;腾讯概念;元宇宙;数字乡村;云办公;网络安全;DeepSeek概念;数据安全;智慧城市;人工智能;数字孪生;算力租赁;养老概念;工业互联网;东数西算(算力);低空经济;华为概念;食品安全;乡村振兴;数据中心(AIDC);机器视觉;足球概念;国企改革;储能;5G;光伏概念;沪股通;融资融券
33,300448.SZ,300448,24,电力物联网;华为鲲鹏;多模态AI;云计算;鸿蒙概念;百度概念;AI智能体;AI应用;数据要素;人脸识别;安防;物联网;ETC;智慧城市;车联网(车路协同);区块链;人工智能;数字经济;机器视觉;芯片概念;AI眼镜;创投;智能医疗;深股通
17,603200.SH,603200,14,钠离子电池;固态电池;锂电池概念;低空经济;2025年报预增;腾讯概念;海工装备;消毒剂;华为概念;污水处理;数据中心(AIDC);风电;液冷服务器;沪股通
33,301088.SZ,301088,1,融资融券
33,002595.SZ,002595,5,工业母机;海工装备;风电;深股通;融资融券
17,600780.SH,600780,6,绿色电力;风电;国企改革;证金持股;沪股通;融资融券
17,600538.SH,600538,7,医疗器械概念;消毒剂;眼科医疗;西部大开发;基因测序;智慧城市;医药电商
33,000698.SZ,000698,6,丙烯酸;消毒剂;国企改革;ST板块;央企国企改革;POE胶膜
17,600563.SH,600563,15,超级电容;高压快充;数据中心(AIDC);柔性直流输电;光伏概念;特高压;储能;新能源汽车;人形机器人;军工;海峡两岸;高铁;福建自贸区;沪股通;融资融券
33,000600.SZ,000600,20,超超临界发电;抽水蓄能;生物质能发电;绿色电力;碳交易;虚拟电厂;风电;超级电容;碳中和;储能;核电;国企改革;氢能源;证金持股;京津冀一体化;深股通;融资融券;DeepSeek概念;2025年报预增;人工智能
17,601577.SH,601577,3,高股息精选;融资融券;沪股通
33,300402.SZ,300402,15,航空发动机;军工;海工装备;中俄贸易概念;高端装备;专精特新;光热发电;污水处理;光伏概念;小金属概念;国企改革;硅能源;特钢概念;金属铜;深股通
33,301586.SZ,301586,8,军民融合;军工;无人机;低空经济;专精特新;飞行汽车(eVTOL);参股银行;融资融券
17,688036.SH,688036,16,语音技术;人工智能;国产操作系统;DeepSeek概念;AI智能体;人民币贬值受益;储能;智能穿戴;AI眼镜;AI手机;MLOps概念;消费电子概念;同花顺漂亮100;AI PC;沪股通;融资融券
33,000888.SZ,000888,12,冰雪产业;旅游概念;啤酒概念;IP经济(谷子经济);NFT概念;体育产业;国企改革;西部大开发;智慧政务;低空经济;融资融券;深股通
33,301491.SZ,301491,11,注册制次新股;人工智能;人民币贬值受益;智能家居;物联网;智能音箱;智能穿戴;消费电子概念;深股通;新股与次新股;融资融券
33,002228.SZ,002228,6,福建自贸区;海峡两岸;数字水印;高股息精选;小米概念;深股通
17,601186.SH,601186,18,高股息精选;同花顺中特估100;证金持股;中字头股票;特色小镇;国企改革;PPP概念;央企国企改革;装配式建筑;水利;一带一路;高铁;高端装备;金属铜;机器人概念;沪股通;融资融券;商业航天
33,002139.SZ,002139,38,人形机器人;两轮车;新型工业化;AI应用;鸿蒙概念;机器人概念;AI智能体;机器视觉;DeepSeek概念;人工智能;安防;无人驾驶;阿里巴巴概念;低空经济;智能家居;物联网;养老概念;新能源汽车;智能座舱;人民币贬值受益;空气能热泵;无人机;粤港澳大湾区;充电桩;储能;无线耳机;智能电网;钠离子电池;高压快充;医美概念;数据中心(AIDC);锂电池概念;无线充电;光伏概念;绿色电力;深股通;液冷服务器;融资融券
33,301363.SZ,301363,11,消费电子概念;传感器;PEEK材料;脑机接口;机器人概念;人民币贬值受益;医疗器械概念;CRO概念;减肥药;深股通;融资融券
33,300987.SZ,300987,12,AIGC概念;虚拟数字人;文化传媒概念;短剧游戏;智慧政务;DeepSeek概念;百度概念;人工智能;国资云;西部大开发;国企改革;融资融券
33,300148.SZ,300148,13,职业教育;AI应用;虚拟数字人;区块链;文化传媒概念;网络游戏;人工智能;手机游戏;IP经济(谷子经济);创投;云游戏;虚拟现实;2025年报预增
17,600859.SH,600859,10,免税店;冰雪产业;IP经济(谷子经济);物业管理;跨境电商;国企改革;京津冀一体化;抖音概念(字节概念);沪股通;融资融券
33,000607.SZ,000607,22,NFT概念;文化传媒概念;职业教育;知识产权保护;短剧游戏;虚拟数字人;在线教育;三胎概念;共同富裕示范区;AI应用;数字经济;数据确权;托育服务;快手概念;创投;蚂蚁集团概念;国企改革;百度概念;阿里巴巴概念;长三角一体化;低空经济;融资融券
151,920665.BJ,920665,9,高端装备;核污染防治;海峡两岸;光伏概念;融资融券;专精特新;高铁;商业航天;PCB概念
33,301004.SZ,301004,6,三胎概念;C2M概念;跨境电商;人民币贬值受益;深股通;融资融券
33,300070.SZ,300070,17,参股银行;乡村振兴;雄安新区;国企改革;PPP概念;净水概念;污水处理;新型城镇化;人工智能;央企国企改革;地下管网;创投;一带一路;家用电器;盐湖提锂;深股通;融资融券
33,002911.SZ,002911,11,煤化工概念;天然气;高股息精选;国企改革;氢能源;燃料电池;充电桩;储能;粤港澳大湾区;深股通;融资融券
17,688215.SH,688215,9,专精特新;机器人概念;2025年报预增;智能物流;人工智能;数字孪生;阿里巴巴概念;东数西算(算力);融资融券
17,605228.SH,605228,12,长安汽车概念;无人驾驶;新能源汽车;智能座舱;特斯拉概念;毫米波雷达;燃料电池;机器人概念;消费电子概念;数字经济;充电桩;沪股通
17,600100.SH,600100,48,国资云;华为昇腾;网络安全;东数西算(算力);国产操作系统;信创;算力租赁;区块链;智慧城市;数据要素;AI智能体;鸿蒙概念;ChatGPT概念;数据中心(AIDC);物联网;安防;AI应用;AI语料;DeepSeek概念;AIGC概念;人工智能;华为概念;数字经济;互联网保险;在线教育;工业互联网;核电;京津冀一体化;可控核聚变;创投;液冷服务器;食品安全;机器视觉;核污染防治;储能;机器人概念;雄安新区;央企国企改革;土壤修复;污水处理;消费电子概念;国企改革;工业母机;参股券商;锂电池概念;沪股通;融资融券;股权转让(并购重组)
33,000912.SZ,000912,7,化肥;煤化工概念;乡村振兴;西部大开发;国企改革;深股通;融资融券
17,600640.SH,600640,33,AI视频;虚拟数字人;智谱AI;短剧游戏;在线教育;多模态AI;AIGC概念;手机游戏;云计算;文化传媒概念;AI智能体;AI应用;NFT概念;空间计算;数字孪生;阿里巴巴概念;元宇宙;抖音概念(字节概念);IP经济(谷子经济);云游戏;DeepSeek概念;数字经济;人工智能;旅游概念;创投;虚拟现实;国企改革;华为概念;央企国企改革;机器人概念;AI眼镜;融资融券;沪股通
17,600444.SH,600444,18,污水处理;水利;合成生物;国企改革;氢能源;光热发电;海工装备;央企国企改革;核电;机器人概念;金属回收;锂电池概念;动力电池回收;可控核聚变;数据中心(AIDC);盐湖提锂;稀土永磁;芯片概念
17,601065.SH,601065,8,国企改革;工业互联网;海峡两岸;储能;锂电池概念;盐湖提锂;沪股通;融资融券
17,600928.SH,600928,7,国企改革;跨境支付(CIPS);西部大开发;一带一路;移动支付;沪股通;融资融券
17,603277.SH,603277,4,机器人概念;人民币贬值受益;高股息精选;沪股通
17,601009.SH,601009,3,高股息精选;沪股通;融资融券
33,002889.SZ,002889,21,冷链物流;跨境电商;冰雪产业;智能物流;自由贸易港;数字经济;一带一路;统一大市场;人工智能;DeepSeek概念;区块链;互联网金融;航运概念;广东自贸区;机器人概念;粤港澳大湾区;生物疫苗;特斯拉概念;华为概念;光刻机;深股通
17,688599.SH,688599,21,BC电池;HJT电池;TOPCON电池;钙钛矿电池;光伏建筑一体化;虚拟电厂;光伏概念;锂电池概念;东数西算(算力);储能;DeepSeek概念;绿色电力;华为概念;智能家居;氢能源;商业航天;一带一路;同花顺漂亮100;机器人概念;沪股通;融资融券
17,688680.SH,688680,6,BC电池;钙钛矿电池;光伏概念;POE胶膜;新能源汽车;融资融券
33,301592.SZ,301592,8,存储芯片;芯片概念;无人机;军工;军工信息化;西部大开发;深股通;融资融券
33,000096.SZ,000096,8,国企改革;国资云;虚拟电厂;粤港澳大湾区;东数西算(算力);数据中心(AIDC);深股通;风电
17,688155.SH,688155,16,专精特新;锂电池概念;宁德时代概念;高端装备;固态电池;新型工业化;2025年报预增;机器人概念;新能源汽车;人工智能;燃料电池;一带一路;DeepSeek概念;储能;沪股通;融资融券
33,001280.SZ,001280,13,小金属概念;稀土永磁;超导概念;军工;核电;注册制次新股;一带一路;央企国企改革;国企改革;深股通;中字头股票;新股与次新股;融资融券
33,002330.SZ,002330,7,预制菜;猪肉;宠物经济;网红经济;冷链物流;乡村振兴;绿色电力
17,603556.SH,603556,11,电力物联网;智能电网;DeepSeek概念;物联网;充电桩;储能;光伏概念;一带一路;人民币贬值受益;沪股通;融资融券
33,000850.SZ,000850,12,参股银行;参股保险;国企改革;冷链物流;参股券商;创投;数字经济;金属铜;小金属概念;金属铅;金属锌;融资融券
17,688285.SH,688285,7,高铁;一带一路;西部大开发;国企改革;央企国企改革;新能源汽车;融资融券
151,920260.BJ,920260,7,高端装备;中俄贸易概念;页岩气;专精特新;西部大开发;融资融券;天然气
33,301513.SZ,301513,11,注册制次新股;钠离子电池;宁德时代概念;锂电池概念;固态电池;比亚迪概念;高端装备;钙钛矿电池;深股通;新股与次新股;融资融券
33,300994.SZ,300994,7,两轮车;体育产业;跨境电商;中俄贸易概念;三胎概念;人民币贬值受益;融资融券
33,002931.SZ,002931,5,长安汽车概念;机器人概念;新能源汽车;深股通;股权转让(并购重组)
17,600388.SH,600388,16,PPP概念;固废处理;国企改革;土壤修复;污水处理;绿色电力;海峡两岸;机器人概念;风电;储能;氢能源;华为概念;专精特新;钠离子电池;融资融券;沪股通
33,002692.SZ,002692,11,核电;智能电网;充电桩;专精特新;数字孪生;风电;新能源汽车;储能;光伏概念;国企改革;芯片概念
17,600279.SH,600279,9,民爆概念;航运概念;统一大市场;智能物流;国企改革;一带一路;西部大开发;股权转让(并购重组);沪股通
17,605289.SH,605289,18,智慧灯杆;液冷服务器;东数西算(算力);数据中心(AIDC);虚拟现实;光伏概念;新能源汽车;空间计算;风电;储能;换电概念;智慧城市;元宇宙;人工智能;DeepSeek概念;IP经济(谷子经济);沪股通;股权转让(并购重组)
17,603619.SH,603619,8,俄乌冲突概念;天然气;新疆振兴;一带一路;海工装备;沪股通;机器人概念;融资融券
33,301332.SZ,301332,12,跨境电商;网红经济;净水概念;家用电器;AIGC概念;智能家居;粤港澳大湾区;机器人概念;专精特新;小米概念;深股通;融资融券
