market_code,股票代码,code,所属概念数量,所属概念
33,000819.SZ,000819,6,消毒剂;POE胶膜;国企改革;央企国企改革;深股通;融资融券
33,301262.SZ,301262,24,短剧游戏;文化传媒概念;AIGC概念;在线教育;IP经济(谷子经济);抖音概念(字节概念);腾讯概念;智慧政务;虚拟现实;旅游概念;数字乡村;人工智能;DeepSeek概念;数字经济;AI应用;人脸识别;东数西算(算力);语音技术;数字孪生;养老概念;宠物经济;国企改革;深股通;融资融券
33,300911.SZ,300911,10,人工智能;阿里巴巴概念;家用电器;腾讯概念;DeepSeek概念;AIGC概念;东数西算(算力);算力租赁;深股通;融资融券
33,002728.SZ,002728,9,流感;幽门螺杆菌概念;肝炎概念;仿制药一致性评价;医药电商;NMN概念;医美概念;2025年报预增;深股通
33,002469.SZ,002469,8,煤化工概念;固废处理;氢能源;一带一路;光热发电;储能;深股通;融资融券
33,002813.SZ,002813,11,车联网(车路协同);无人驾驶;智能座舱;百度概念;星闪概念;数据安全;卫星导航;人工智能;DeepSeek概念;汽车电子;机器人概念
33,300188.SZ,300188,49,知识产权保护;数据确权;Sora概念(文生视频);电子身份证;数据安全;华为鲲鹏;财税数字化;网络安全;ChatGPT概念;信创;AIGC概念;国资云;鸿蒙概念;AI智能体;腾讯概念;数字货币;阿里巴巴概念;数据要素;元宇宙;区块链;国产操作系统;人脸识别;数字乡村;职业教育;东数西算(算力);DeepSeek概念;车联网(车路协同);EDR概念;数字经济;人工智能;智慧城市;华为概念;安防;低空经济;数据中心;无人机;军工;智能穿戴;食品安全;福建自贸区;机器人概念;AI眼镜;海峡两岸;消费电子概念;AI应用;国企改革;央企国企改革;深股通;融资融券
17,603716.SH,603716,19,脑机接口;DRG/DIP;智能医疗;细胞免疫治疗;养老概念;生物疫苗;医疗器械概念;创新药;人工智能;鸿蒙概念;DeepSeek概念;信创;网络安全;数据安全;华为概念;医疗废物处理;固废处理;AI应用;沪股通
17,600229.SH,600229,13,文化传媒概念;IP经济(谷子经济);短剧游戏;在线教育;AIGC概念;数据要素;多模态AI;独角兽概念;人工智能;虚拟现实;国企改革;融资融券;沪股通
17,600216.SH,600216,14,青蒿素;NMN概念;维生素;合成生物;医药电商;创新药;辅助生殖;肝炎概念;医美概念;回购增持再贷款概念;钠离子电池;储能;沪股通;融资融券
33,002726.SZ,002726,4,预制菜;猪肉;融资融券;深股通
17,603272.SH,603272,5,长三角一体化;专精特新;共同富裕示范区;回购增持再贷款概念;工业互联网
33,002347.SZ,002347,17,商业航天;军工;高端装备;新型工业化;核电;机器人概念;机器视觉;工业互联网;人工智能;数字经济;专精特新;新能源汽车;创投;超级电容;动力电池回收;锂电池概念;参股银行
33,300598.SZ,300598,32,华为欧拉;国产操作系统;信创;鸿蒙概念;AI智能体;百度概念;星闪概念;智慧城市;DeepSeek概念;虚拟现实;人工智能;华为海思概念股;独角兽概念;英伟达概念;物联网;华为概念;机器视觉;智能座舱;AI手机;智能穿戴;无人驾驶;工业互联网;小米概念;智能家居;机器人概念;汽车电子;长安汽车概念;比亚迪概念;华为汽车;水利;深股通;融资融券
33,301323.SZ,301323,24,稀土永磁;锂电池概念;芯片概念;消费电子概念;核污染防治;俄乌冲突概念;专精特新;新能源汽车;传感器;机器人概念;一带一路;建筑节能;人民币贬值受益;华为概念;中俄贸易概念;粤港澳大湾区;医疗器械概念;安防;智能家居;食品安全;三胎概念;深股通;股权转让(并购重组);融资融券
33,301331.SZ,301331,7,流感;医药电商;创新药;西部大开发;2025年报预增;回购增持再贷款概念;融资融券
17,600594.SH,600594,7,医药电商;流感;民营医院;医美概念;创新药;西部大开发;融资融券
17,688318.SH,688318,9,鸿蒙概念;ChatGPT概念;互联网金融;腾讯概念;人工智能;数字经济;AI应用;沪股通;融资融券
17,600939.SH,600939,10,房屋检测;装配式建筑;新型城镇化;地下管网;国企改革;水利;西部大开发;雅下水电概念;工业互联网;沪股通
33,002456.SZ,002456,28,车联网(车路协同);无人驾驶;星闪概念;人脸识别;智慧城市;机器视觉;智能座舱;毫米波雷达;长安汽车概念;机器人概念;虚拟现实;华为概念;智能家居;元宇宙;传感器;小米概念;人形机器人;MR(混合现实);汽车电子;AI眼镜;医疗器械概念;柔性屏(折叠屏);消费电子概念;海峡两岸;OLED;深股通;融资融券;股权转让(并购重组)
17,600756.SH,600756,19,DRG/DIP;AIGC概念;财税数字化;AI智能体;云计算;在线教育;智慧政务;信创;国资云;同花顺新质50;DeepSeek概念;人工智能;数字孪生;工业互联网;养老概念;国企改革;回购增持再贷款概念;沪股通;融资融券
151,920475.BJ,920475,6,智能物流;无人驾驶;机器人概念;融资融券;AIGC概念;专精特新
33,000868.SZ,000868,6,国企改革;燃料电池;无人驾驶;新能源汽车;融资融券;深股通
33,300468.SZ,300468,19,数字货币;跨境支付(CIPS);互联网金融;区块链;数字经济;信创;Web3.0;数据确权;云计算;AI智能体;DeepSeek概念;人工智能;华为概念;粤港澳大湾区;参股银行;NFT概念;人民币贬值受益;融资融券;深股通
17,600692.SH,600692,13,农业种植;生态农业;土地流转;粮食概念;乡村振兴;光伏建筑一体化;绿色电力;国企改革;创投;风电;文化传媒概念;2025年报预增;融资融券
17,603908.SH,603908,6,露营经济;共同富裕示范区;跨境电商;体育产业;一带一路;融资融券
17,600861.SH,600861,8,职业教育;虚拟数字人;人工智能;京津冀一体化;乡村振兴;国企改革;一带一路;沪股通
17,600188.SH,600188,9,煤炭概念;煤化工概念;小金属概念;国企改革;同花顺漂亮100;风电;参股银行;沪股通;融资融券
17,688775.SH,688775,14,科创次新股;语音技术;注册制次新股;消费电子概念;人民币贬值受益;粤港澳大湾区;虚拟现实;人工智能;芯片概念;机器人概念;跨境电商;无人机;新股与次新股;融资融券
33,003016.SZ,003016,10,福建自贸区;海峡两岸;跨境电商;智能物流;流感;网红经济;IP经济(谷子经济);数字经济;腾讯概念;数据要素
17,603365.SH,603365,1,网红经济
33,000975.SZ,000975,9,金属铅;黄金概念;金属锌;小金属概念;西部大开发;回购增持再贷款概念;国企改革;深股通;融资融券
17,600272.SH,600272,4,医药电商;民营医院;参股银行;国企改革
33,003012.SZ,003012,6,回购增持再贷款概念;石墨烯;智能家居;粤港澳大湾区;虚拟数字人;深股通
33,000858.SZ,000858,9,白酒概念;超级品牌;同花顺漂亮100;证金持股;参股券商;深股通;融资融券;国企改革;西部大开发
17,600390.SH,600390,10,信托概念;参股保险;期货概念;参股券商;国企改革;央企国企改革;创投;乡村振兴;沪股通;融资融券
17,601975.SH,601975,7,航运概念;央企国企改革;回购增持再贷款概念;国企改革;人民币贬值受益;沪股通;融资融券
33,002646.SZ,002646,7,白酒概念;虚拟数字人;乡村振兴;西部大开发;粮食概念;融资融券;深股通
17,603051.SH,603051,18,TOPCON电池;BC电池;HJT电池;钙钛矿电池;POE胶膜;光伏概念;固态电池;锂电池概念;柔性屏(折叠屏);比亚迪概念;OLED;氢能源;商业航天;传感器;人形机器人;水利;智能穿戴;融资融券
17,688816.SH,688816,6,科创次新股;注册制次新股;机器视觉;高端装备;新股与次新股;融资融券
33,002940.SZ,002940,10,幽门螺杆菌概念;共同富裕示范区;宠物经济;MR(混合现实);仿制药一致性评价;创新药;维生素;合成生物;回购增持再贷款概念;深股通
151,920149.BJ,920149,8,融资融券;光伏概念;光伏建筑一体化;房屋检测;股权转让(并购重组);建筑节能;新型城镇化;装配式建筑
33,301211.SZ,301211,7,流感;肝炎概念;仿制药一致性评价;维生素;CRO概念;深股通;融资融券
17,600129.SH,600129,27,医药电商;维生素;仿制药一致性评价;流感;医美概念;肝炎概念;眼科医疗;养老概念;创新药;医疗器械概念;禽流感;超级品牌;减肥药;西部大开发;农业种植;乡村振兴;国企改革;人工智能;土地流转;AI智能体;央企国企改革;百度概念;阿里巴巴概念;2025年报预增;股权转让(并购重组);沪股通;融资融券
151,920807.BJ,920807,7,芯片概念;一带一路;乡村振兴;稀土永磁;第三代半导体;粤港澳大湾区;融资融券
33,002253.SZ,002253,27,西部大开发;职业教育;成飞概念;智慧城市;ST板块;人脸识别;智慧政务;军工信息化;军民融合;数据要素;网络安全;云计算;数字孪生;安防;华为鲲鹏;车联网(车路协同);信创;卫星导航;军工;华为昇腾;低空经济;语音技术;人工智能;元宇宙;华为概念;虚拟现实;虚拟电厂
17,603122.SH,603122,5,海峡两岸;长三角一体化;智能医疗;人工智能;猴痘概念
33,002088.SZ,002088,6,建筑节能;光热发电;可燃冰;锂电池概念;融资融券;深股通
33,300945.SZ,300945,7,黄金概念;共同富裕示范区;IP经济(谷子经济);元宇宙;NFT概念;深股通;融资融券
33,002474.SZ,002474,28,Web3.0;军工信息化;云办公;智慧政务;华为鲲鹏;数据安全;在线教育;网络安全;信创;数据要素;区块链;鸿蒙概念;数字经济;虚拟现实;智慧城市;安防;核污染防治;人工智能;福建自贸区;军工;华为概念;物联网;海峡两岸;物业管理;电力物联网;AI应用;智能电网;融资融券
17,600076.SH,600076,8,芯片概念;碳交易;碳中和;回购增持再贷款概念;乡村振兴;国企改革;土地流转;融资融券
33,301159.SZ,301159,25,AI应用;AI智能体;智慧政务;数据确权;数据要素;数据安全;信创;鸿蒙概念;区块链;智能医疗;DeepSeek概念;军工信息化;数字经济;人工智能;商业航天;华为概念;食品安全;工业互联网;军工;小米概念;合成生物;芯片概念;人形机器人;比亚迪概念;融资融券
151,920879.BJ,920879,16,数据要素;抽水蓄能;机器视觉;信创;传感器;融资融券;核电;京津冀一体化;光纤概念;专精特新;数字孪生;水利;风电;智慧城市;雅下水电概念;物联网
33,002403.SZ,002403,17,减速器;人形机器人;智能物流;新型工业化;C2M概念;家用电器;机器人概念;跨境电商;共同富裕示范区;特斯拉概念;工业互联网;机器视觉;参股保险;独角兽概念;互联网保险;土地流转;深股通
17,600825.SH,600825,9,文化传媒概念;AI语料;独角兽概念;无人零售;创投;上海国企改革;国企改革;融资融券;沪股通
151,920571.BJ,920571,6,福建自贸区;低空经济;海峡两岸;航运概念;融资融券;人民币贬值受益
33,002670.SZ,002670,7,期货概念;区块链;参股券商;国企改革;深股通;股权转让(并购重组);融资融券
22,600365.SH,600365,2,ST板块;白酒概念
17,603533.SH,603533,17,AI语料;短剧游戏;ChatGPT概念;知识产权保护;AIGC概念;抖音概念(字节概念);AI智能体;鸿蒙概念;文化传媒概念;数据要素;IP经济(谷子经济);人工智能;独角兽概念;华为概念;电子纸;AI应用;沪股通
33,300087.SZ,300087,12,转基因;大豆;玉米;粮食概念;农业种植;俄乌冲突概念;央企国企改革;乡村振兴;国企改革;一带一路;融资融券;深股通
17,605338.SH,605338,3,预制菜;宠物经济;沪股通
33,300902.SZ,300902,20,军民融合;军工;福建自贸区;无人机;海峡两岸;飞行汽车(eVTOL);低空经济;储能;安防;专精特新;特高压;宁德时代概念;比亚迪概念;机器人概念;物联网;新能源汽车;一带一路;长安汽车概念;数据要素;融资融券
17,600718.SH,600718,43,DRG/DIP;财税数字化;智慧政务;云计算;AI智能体;数据要素;华为昇腾;数据安全;区块链;信创;百度概念;AIGC概念;网络安全;DeepSeek概念;互联网金融;数字货币;数字经济;人工智能;抖音概念(字节概念);智能医疗;智慧城市;独角兽概念;东数西算(算力);车联网(车路协同);华为概念;中国AI 50;养老概念;食品安全;工业互联网;AI应用;无人驾驶;5G;参股保险;机器人概念;智能座舱;医疗器械概念;虚拟电厂;长安汽车概念;比亚迪概念;汽车电子;新能源汽车;融资融券;沪股通
17,603801.SH,603801,4,智能家居;工业互联网;阿里巴巴概念;沪股通
33,002157.SZ,002157,6,猪肉;土地流转;碳中和;乡村振兴;深股通;融资融券
17,688222.SH,688222,14,腾讯概念;智能医疗;CRO概念;人工智能;AI应用;减肥药;重组蛋白;创新药;2025年报预增;西部大开发;人民币贬值受益;回购增持再贷款概念;沪股通;融资融券
17,603335.SH,603335,7,一体化压铸;新能源汽车;人民币贬值受益;动力电池回收;锂电池概念;宁德时代概念;融资融券
33,002165.SZ,002165,6,环氧丙烷;水泥概念;建筑节能;医疗器械概念;深股通;融资融券
17,605555.SH,605555,8,人形机器人;机器人概念;新能源汽车;无人驾驶;家用电器;人民币贬值受益;共同富裕示范区;沪股通
17,601069.SH,601069,8,黄金概念;金属铜;小金属概念;2025年报预增;西部大开发;沪股通;国企改革;融资融券
17,601058.SH,601058,10,同花顺出海50;沪股通;回购增持再贷款概念;人民币贬值受益;小米汽车;长安汽车概念;比亚迪概念;小米概念;DeepSeek概念;融资融券
151,920469.BJ,920469,9,碳纤维;比亚迪概念;粤港澳大湾区;专精特新;新能源汽车;机器人概念;融资融券;PEEK材料;消费电子概念
33,301378.SZ,301378,17,AI应用;AIGC概念;ChatGPT概念;AI智能体;华为昇腾;华为鲲鹏;阿里巴巴概念;数据要素;智慧政务;腾讯概念;鸿蒙概念;信创;DeepSeek概念;人工智能;数字经济;化债概念(AMC概念);融资融券
33,300347.SZ,300347,9,CRO概念;创新药;智能医疗;医疗器械概念;生物疫苗;AIGC概念;2025年报预增;深股通;融资融券
33,300332.SZ,300332,10,页岩气;俄乌冲突概念;天然气;污水处理;净水概念;PPP概念;京津冀一体化;创投;融资融券;深股通
17,688373.SH,688373,2,创新药;融资融券
33,300517.SZ,300517,4,装配式建筑;PPP概念;一带一路;5G
33,301367.SZ,301367,6,医疗器械概念;京津冀一体化;机器人概念;人民币贬值受益;深股通;融资融券
33,301017.SZ,301017,13,家庭医生;医药电商;智能医疗;养老概念;医美概念;时空大数据;阿里巴巴概念;宠物经济;跨境电商;冷链物流;海峡两岸;深股通;融资融券
