股票代码,股票简称,最高价,收盘价,涨跌幅,成交额,涨停价,跌停价
603051,鹿山新材,22.89,22.72,-0.18,140776499.13,25.04,20.48
000632,三木集团,5.7,5.65,-0.18,262550670.0,6.23,5.09
688123,聚辰股份,149.93,146.26,-0.18,1347311062.26,175.82,117.22
601609,金田股份,11.45,11.25,-0.18,643806396.26,12.4,10.14
603175,超颖电子,74.21,73.01,-0.18,380728653.77,80.45,65.83
603298,杭叉集团,27.7,27.61,-0.18,192265898.56,30.43,24.89
000822,山东海化,5.55,5.52,-0.18,103389004.0,6.08,4.98
603979,金诚信,78.89,76.98,-0.18,519305230.95,84.83,69.41
600526,菲达环保,5.46,5.42,-0.18,75156954.47,5.97,4.89
300833,浩洋股份,43.55,43.02,-0.19,58834109.0,51.72,34.48
601838,成都银行,16.14,16.09,-0.19,468847422.88,17.73,14.51
300006,莱美药业,5.34,5.28,-0.19,206995090.0,6.35,4.23
600078,澄星股份,10.45,10.28,-0.19,341669097.86,11.33,9.27
688478,晶升股份,40.58,40.08,-0.2,160502893.65,48.19,32.13
600256,广汇能源,5.01,5.0,-0.2,339297169.28,5.51,4.51
603210,泰鸿万立,19.96,19.91,-0.2,73918067.22,21.95,17.96
601500,通用股份,5.01,4.95,-0.2,175144208.17,5.46,4.46
688041,海光信息,249.99,246.05,-0.2,6633944156.53,295.86,197.24
920394,民士达,48.73,47.22,-0.21,256223855.22,61.51,33.13
300926,博俊科技,33.36,32.95,-0.21,246386350.0,39.62,26.42
600925,苏能股份,4.68,4.66,-0.21,53269587.55,5.14,4.2
300665,飞鹿股份,9.27,9.23,-0.22,126402543.0,11.1,7.4
002578,闽发铝业,4.7,4.55,-0.22,255917520.0,5.02,4.1
002114,罗平锌电,9.33,9.1,-0.22,264931220.0,10.03,8.21
300539,横河精密,42.49,40.43,-0.22,441413390.0,48.62,32.42
002775,文科股份,4.49,4.44,-0.22,43652342.0,4.9,4.01
600064,南京高科,8.91,8.86,-0.23,240966215.31,9.77,7.99
002051,中工国际,8.87,8.81,-0.23,200211740.0,9.71,7.95
300952,恒辉安防,44.5,43.55,-0.23,354233750.0,52.38,34.92
000600,建投能源,8.8,8.7,-0.23,232315370.0,9.59,7.85
688708,佳驰科技,69.96,68.81,-0.23,263491160.67,82.76,55.18
301323,新莱福,59.9,59.08,-0.24,154093460.0,71.06,47.38
000573,粤宏远A,4.24,4.21,-0.24,68236738.0,4.64,3.8
301027,华蓝集团,21.66,20.95,-0.24,279809420.0,25.2,16.8
600217,中再资环,4.19,4.18,-0.24,151220255.36,4.61,3.77
301370,国科恒泰,12.69,12.52,-0.24,142950610.0,15.06,10.04
600089,特变电工,25.99,24.88,-0.24,8302892014.29,27.43,22.45
600663,陆家嘴,8.25,8.21,-0.24,71601895.81,9.05,7.41
603937,丽岛新材,12.42,12.26,-0.24,45869043.0,13.52,11.06
300554,三超新材,24.56,24.46,-0.24,102376941.0,29.42,19.62
002050,三花智控,58.23,57.0,-0.25,15827515000.0,62.85,51.43
603580,*ST艾艾,16.6,16.26,-0.25,26487458.9,17.12,15.49
000819,岳阳兴长,16.28,16.24,-0.25,143449940.0,17.91,14.65
000756,新华制药,16.07,16.05,-0.25,284848670.0,17.7,14.48
688212,澳华内镜,48.29,48.08,-0.25,70811447.22,57.84,38.56
603810,丰山集团,15.97,15.93,-0.25,52279841.15,17.57,14.37
000528,柳工,12.0,11.94,-0.25,427457690.0,13.17,10.77
301207,华兰疫苗,19.85,19.78,-0.25,160960650.0,23.8,15.86
000048,京基智农,16.24,15.79,-0.25,235723630.0,17.41,14.25
002078,太阳纸业,15.7,15.66,-0.25,444577010.0,17.27,14.13
920651,天罡股份,42.87,42.3,-0.26,57837280.92,55.13,29.69
002069,獐子岛,3.85,3.84,-0.26,67191704.0,4.24,3.47
688687,凯因科技,27.21,26.84,-0.26,139792291.68,32.29,21.53
600750,江中药业,22.94,22.89,-0.26,123978118.57,25.25,20.66
688321,微芯生物,34.41,34.21,-0.26,635007689.78,41.16,27.44
000923,河钢资源,23.81,22.8,-0.26,530850370.0,25.15,20.57
600230,沧州大化,15.28,15.16,-0.26,263541009.92,16.72,13.68
000090,天健集团,3.79,3.78,-0.26,125174783.0,4.17,3.41
600177,雅戈尔,7.54,7.51,-0.27,120554441.36,8.28,6.78
000698,ST沈化,3.77,3.75,-0.27,37834465.0,3.95,3.57
002930,宏川智慧,11.53,11.13,-0.27,112082820.0,12.28,10.04
301292,海科新源,61.99,59.28,-0.27,1074300010.0,71.33,47.55
600493,凤竹纺织,7.52,7.39,-0.27,113950558.4,8.15,6.67
000915,华特达因,33.2,33.18,-0.27,128271211.0,36.6,29.94
600300,维维股份,3.67,3.65,-0.27,198120775.0,4.03,3.29
600012,皖通高速,14.72,14.59,-0.27,56096713.66,16.09,13.17
688267,中触媒,29.5,29.13,-0.27,86268173.97,35.05,23.37
688177,百奥泰,25.9,25.44,-0.27,84802622.31,30.61,20.41
603690,至纯科技,32.84,32.55,-0.28,866031695.69,35.9,29.38
000963,华东医药,40.17,39.52,-0.28,477776550.0,43.59,35.67
300804,广康生化,35.96,35.86,-0.28,47745903.0,43.15,28.77
000423,东阿阿胶,50.21,49.8,-0.28,279440640.0,54.93,44.95
002455,百川股份,7.13,7.11,-0.28,233127540.0,7.84,6.42
688598,金博股份,32.31,31.86,-0.28,232241354.84,38.34,25.56
002142,宁波银行,28.2,28.07,-0.28,954701380.0,30.97,25.34
688221,前沿生物,29.2,28.07,-0.28,801543642.95,33.78,22.52
688065,凯赛生物,57.26,55.5,-0.29,398800809.66,66.79,44.53
605599,菜百股份,17.5,17.25,-0.29,86418522.0,19.03,15.57
603276,恒兴新材,17.23,17.14,-0.29,32582655.9,18.91,15.47
603260,合盛硅业,55.27,54.84,-0.29,868268933.38,60.5,49.5
300834,星辉环材,24.23,23.94,-0.29,45444114.0,28.81,19.21
605033,美邦股份,20.43,20.26,-0.3,44211448.0,22.35,18.29
688409,富创精密,82.5,80.56,-0.3,684370949.28,96.96,64.64
600098,广州发展,6.7,6.69,-0.3,183829845.5,7.38,6.04
300992,泰福泵业,30.2,29.15,-0.31,156800200.0,35.09,23.39
600618,氯碱化工,13.02,12.91,-0.31,230043793.96,14.25,11.66
688136,科兴制药,35.8,35.24,-0.31,126102373.03,42.42,28.28
603995,甬金股份,19.37,19.13,-0.31,180951016.69,21.11,17.27
301033,迈普医学,76.48,75.61,-0.32,257619700.0,91.02,60.68
688720,艾森股份,77.5,75.43,-0.32,506128638.59,90.8,60.54
002911,佛燃能源,12.44,12.4,-0.32,116101676.0,13.68,11.2
300950,德固特,25.1,24.75,-0.32,183153910.0,29.8,19.86
600491,龙元建设,3.16,3.09,-0.32,143344923.04,3.41,2.79
600926,杭州银行,15.45,15.39,-0.32,680602663.22,16.98,13.9
600375,汉马科技,6.16,6.13,-0.33,316869965.76,6.77,5.54
600211,西藏药业,45.11,44.81,-0.33,203978041.66,49.46,40.46
002827,高争民爆,39.16,38.55,-0.34,255941170.0,42.55,34.81
600583,海油工程,5.96,5.9,-0.34,421830097.83,6.51,5.33
603268,*ST松发,89.88,88.0,-0.34,281861773.4,92.72,83.89
600844,金煤科技,2.95,2.93,-0.34,53724058.0,3.23,2.65
600486,扬农化工,70.84,70.26,-0.34,267110709.03,77.55,63.45
600566,济川药业,26.35,26.08,-0.34,120572671.36,28.79,23.55
002326,永太科技,27.15,26.0,-0.34,1970831100.0,28.7,23.48
000590,古汉医药,11.65,11.53,-0.35,48275346.0,12.73,10.41
603177,德创环保,11.63,11.51,-0.35,52110073.0,12.71,10.4
301331,恩威医药,29.26,28.75,-0.35,51096490.0,34.62,23.08
000895,双汇发展,25.93,25.81,-0.35,213885200.0,28.49,23.31
300462,ST华铭,11.48,11.42,-0.35,66683276.0,13.75,9.17
688800,瑞可达,84.48,82.34,-0.35,863176392.36,99.16,66.1
603370,华新精科,48.01,47.87,-0.35,73720628.31,52.84,43.24
300209,有棵树,5.62,5.61,-0.36,126326362.0,6.76,4.5
600674,川投能源,14.04,14.0,-0.36,256233067.81,15.46,12.65
603271,永杰新材,42.77,41.82,-0.36,133053022.68,46.17,37.77
301326,捷邦科技,109.06,108.26,-0.36,134868320.0,130.38,86.92
300332,天壕能源,5.56,5.55,-0.36,140944470.0,6.68,4.46
001205,盛航股份,16.7,16.6,-0.36,91565659.0,18.33,14.99
301301,川宁生物,11.11,11.06,-0.36,239800850.0,13.32,8.88
000525,红太阳,5.54,5.51,-0.36,118820464.0,6.08,4.98
002124,天邦食品,2.76,2.75,-0.36,156035750.0,3.04,2.48
688538,和辉光电,2.74,2.74,-0.36,286411710.61,3.3,2.2
000909,ST数源,5.49,5.44,-0.37,21071914.0,5.73,5.19
603036,如通股份,22.22,21.72,-0.37,162619348.0,23.98,19.62
688683,莱尔科技,32.7,32.58,-0.37,70117669.14,39.24,26.16
600195,中牧股份,8.13,8.07,-0.37,116200131.47,8.91,7.29
002096,易普力,13.53,13.45,-0.37,134597930.0,14.85,12.15
300477,ST合纵,2.74,2.69,-0.37,166961090.0,3.24,2.16
300513,恒实科技,10.99,10.75,-0.37,241058450.0,12.95,8.63
300103,达刚控股,8.2,8.01,-0.37,48354373.0,9.65,6.43
600546,山煤国际,10.71,10.57,-0.38,265496765.69,11.67,9.55
002564,天沃科技,8.04,7.92,-0.38,223265300.0,8.75,7.16
301391,卡莱特,83.0,81.83,-0.38,202192650.0,98.57,65.71
600639,浦东金桥,10.58,10.54,-0.38,89699994.35,11.64,9.52
603535,嘉诚国际,10.6,10.54,-0.38,76658488.81,11.64,9.52
688353,华盛锂电,113.96,107.93,-0.38,1275365760.5,130.01,86.67
000069,华侨城A,2.62,2.59,-0.38,187082280.0,2.86,2.34
601216,君正集团,5.2,5.17,-0.39,621844598.93,5.71,4.67
601121,宝地矿业,7.85,7.7,-0.39,145482274.76,8.5,6.96
301080,百普赛斯,59.54,58.8,-0.39,104363056.0,70.84,47.22
300679,电连技术,51.2,50.78,-0.39,459327490.0,61.18,40.78
603393,新天然气,27.97,27.89,-0.39,126502843.4,30.8,25.2
603993,洛阳钼业,23.33,22.69,-0.4,6772910202.28,25.06,20.5
002475,立讯精密,55.6,55.43,-0.4,10301185300.0,61.22,50.09
603353,和顺石油,27.96,27.7,-0.4,206381919.1,30.59,25.03
000407,胜利股份,5.06,5.03,-0.4,296044610.0,5.56,4.55
601888,中国中免,97.5,95.4,-0.4,5640929534.04,105.36,86.2
601336,新华保险,81.27,80.06,-0.4,2167783617.14,88.42,72.34
300695,兆丰股份,92.98,92.45,-0.4,150984740.0,111.38,74.26
603928,兴业股份,17.65,17.44,-0.4,188825058.4,19.26,15.76
688309,恒誉环保,25.27,24.81,-0.4,35974374.27,29.89,19.93
603259,药明康德,101.0,98.68,-0.4,4385655731.89,108.99,89.17
000065,北方国际,12.35,12.33,-0.4,308401680.0,13.62,11.14
000518,*ST四环,2.47,2.46,-0.4,23960168.0,2.59,2.35
601319,中国人保,9.92,9.8,-0.41,916200275.61,10.82,8.86
002335,科华数据,67.89,66.13,-0.41,3572827500.0,73.04,59.76
688168,安博通,84.91,83.2,-0.41,294230179.0,100.25,66.83
605287,德才股份,29.77,29.18,-0.41,161271085.2,32.23,26.37
600239,云南城投,2.41,2.39,-0.42,68653127.82,2.64,2.16
603205,健尔康,28.66,28.62,-0.42,65332526.22,31.61,25.87
000552,甘肃能化,2.39,2.38,-0.42,172813850.0,2.63,2.15
002636,金安国纪,16.83,16.6,-0.42,377442640.0,18.34,15.0
600188,兖矿能源,14.37,14.19,-0.42,524038613.28,15.68,12.83
601577,长沙银行,9.48,9.45,-0.42,140188459.61,10.44,8.54
300761,立华股份,21.35,21.1,-0.42,238430950.0,25.43,16.95
002008,大族激光,44.68,44.21,-0.43,2076564700.0,48.84,39.96
603656,泰禾智能,23.51,23.26,-0.43,81282623.0,25.7,21.02
603368,柳药集团,18.85,18.59,-0.43,140520626.39,20.54,16.8
000421,南京公用,6.97,6.94,-0.43,123750761.0,7.67,6.27
301607,富特科技,44.22,43.74,-0.43,182002800.0,52.72,35.14
600036,招商银行,41.43,41.12,-0.44,4887859874.32,45.43,37.17
000708,中信特钢,16.05,15.82,-0.44,248147390.0,17.48,14.3
002365,永安药业,15.84,15.76,-0.44,135546260.0,17.41,14.25
600340,华夏幸福,2.3,2.24,-0.44,459634729.68,2.48,2.03
600463,空港股份,11.33,11.19,-0.44,46660392.0,12.36,10.12
603676,卫信康,11.35,11.18,-0.45,26139121.0,12.35,10.11
688373,盟科药业,6.81,6.7,-0.45,97182525.94,8.08,5.38
002007,华兰生物,15.66,15.58,-0.45,332632610.0,17.22,14.09
688757,胜科纳米,29.41,28.92,-0.45,77929688.29,34.86,23.24
603333,尚纬股份,8.93,8.88,-0.45,267551065.0,9.81,8.03
605189,富春染织,15.82,15.51,-0.45,92525494.55,17.14,14.02
001228,永泰运,26.89,26.58,-0.45,62057875.0,29.37,24.03
600938,中国海油,28.81,28.61,-0.45,969380800.6,31.61,25.87
600710,苏美达,11.06,10.98,-0.45,212749098.14,12.13,9.93
300443,金雷股份,30.87,30.62,-0.46,391591090.0,36.91,24.61
688312,燕麦科技,35.29,34.94,-0.46,142409480.8,42.12,28.08
603316,诚邦股份,15.88,15.24,-0.46,204914956.44,16.84,13.78
600009,上海机场,32.74,32.54,-0.46,458371498.4,35.96,29.42
600802,福建水泥,6.56,6.49,-0.46,145400729.3,7.17,5.87
603113,金能科技,6.5,6.47,-0.46,80400550.65,7.15,5.85
600425,青松建化,4.35,4.31,-0.46,150544198.66,4.76,3.9
688126,沪硅产业,23.89,23.52,-0.47,1418866187.44,28.36,18.9
002864,盘龙药业,34.72,34.21,-0.47,205944370.0,37.81,30.93
605060,联德股份,37.0,36.33,-0.47,156954639.66,40.15,32.85
300700,岱勒新材,12.92,12.8,-0.47,151385080.0,15.43,10.29
688484,南芯科技,42.88,42.55,-0.47,504809954.52,51.3,34.2
002901,大博医疗,51.37,50.95,-0.47,144800250.0,56.31,46.07
300850,新强联,45.18,44.57,-0.47,604945810.0,53.74,35.82
603387,基蛋生物,8.61,8.48,-0.47,90744889.54,9.37,7.67
601919,中远海控,14.87,14.83,-0.47,1109023391.55,16.39,13.41
301656,联合动力,27.7,27.5,-0.47,315325820.0,33.16,22.1
688117,圣诺生物,46.5,44.15,-0.47,336849324.49,53.23,35.49
688357,建龙微纳,35.73,35.54,-0.48,79183094.35,42.85,28.57
600585,海螺水泥,22.8,22.65,-0.48,622528661.99,25.04,20.48
605128,上海沿浦,39.3,38.99,-0.48,129461255.23,43.1,35.26
688710,益诺思,68.35,63.28,-0.49,281984970.67,76.31,50.87
002634,棒杰股份,6.33,6.12,-0.49,91424692.0,6.77,5.54
001221,悍高集团,59.6,59.15,-0.49,111802269.0,65.38,53.5
300904,威力传动,65.9,65.2,-0.49,137584460.0,78.62,52.42
605008,长鸿高科,14.37,14.17,-0.49,100721914.6,15.66,12.82
600596,新安股份,12.3,12.13,-0.49,433571219.04,13.41,10.97
002333,罗普斯金,6.08,6.01,-0.5,98085832.0,6.64,5.44
002397,梦洁股份,4.01,4.0,-0.5,91530927.0,4.42,3.62
600997,开滦股份,6.05,5.99,-0.5,95681095.66,6.62,5.42
688550,瑞联新材,48.73,47.88,-0.5,196390928.58,57.74,38.5
002830,名雕股份,20.07,19.88,-0.5,74379089.0,21.98,17.98
000688,国城矿业,29.51,27.81,-0.5,825106900.0,30.75,25.16
600358,ST联合,5.96,5.93,-0.5,58557222.0,6.26,5.66
688638,誉辰智能,39.97,39.45,-0.5,26669368.6,47.58,31.72
002663,普邦股份,1.99,1.97,-0.51,98933984.0,2.18,1.78
000737,北方铜业,16.09,15.76,-0.51,1423360700.0,17.42,14.26
600777,*ST新潮,3.95,3.93,-0.51,70794179.72,4.15,3.75
002996,顺博合金,7.97,7.85,-0.51,121918501.0,8.68,7.1
002783,凯龙股份,9.92,9.81,-0.51,157490370.0,10.85,8.87
003019,宸展光电,35.15,35.03,-0.51,269162060.0,38.73,31.69
300558,贝达药业,51.51,50.59,-0.51,495744150.0,61.02,40.68
603272,联翔股份,21.61,21.36,-0.51,88689243.0,23.62,19.32
000430,*ST张股,7.7,7.64,-0.52,42730277.0,8.06,7.3
603313,梦百合,9.6,9.53,-0.52,137515394.44,10.54,8.62
603739,蔚蓝生物,15.26,15.22,-0.52,144339374.8,16.83,13.77
000633,合金投资,7.73,7.6,-0.52,157688510.0,8.4,6.88
603811,诚意药业,11.5,11.37,-0.52,97496470.52,12.57,10.29
002262,恩华药业,25.14,24.48,-0.53,348893730.0,27.07,22.15
600273,嘉化能源,9.59,9.4,-0.53,239101417.13,10.4,8.51
601101,昊华能源,7.65,7.52,-0.53,101423769.39,8.32,6.8
600128,苏豪弘业,11.42,11.28,-0.53,83077694.0,12.47,10.21
300326,ST凯利,5.68,5.63,-0.53,48530713.0,6.79,4.53
688169,石头科技,164.5,162.62,-0.53,1295736414.22,196.19,130.79
603626,科森科技,21.15,20.49,-0.53,1466674922.25,22.66,18.54
600851,海欣股份,7.52,7.43,-0.54,79915306.36,8.22,6.72
601208,东材科技,27.73,27.4,-0.54,2022247654.09,30.31,24.8
002870,香山股份,38.88,38.35,-0.54,178238320.0,42.42,34.7
001979,招商蛇口,9.32,9.13,-0.54,614909650.0,10.1,8.26
688376,美埃科技,60.59,60.12,-0.55,234055176.61,72.54,48.36
601127,赛力斯,124.45,124.03,-0.55,2916065744.63,137.19,112.25
300919,中伟股份,55.48,53.78,-0.55,1258047300.0,64.9,43.26
600608,*ST沪科,3.67,3.56,-0.56,11678796.0,3.76,3.4
301015,百洋医药,25.11,24.88,-0.56,146677210.0,30.02,20.02
000598,兴蓉环境,7.12,7.1,-0.56,219559370.0,7.85,6.43
000301,东方盛虹,10.9,10.61,-0.56,197424800.0,11.74,9.6
688308,欧科亿,31.99,31.68,-0.56,185504193.83,38.23,25.49
600848,上海临港,12.46,12.25,-0.57,380019171.77,13.55,11.09
000968,蓝焰控股,7.03,6.96,-0.57,102539951.0,7.7,6.3
002133,广宇集团,3.53,3.48,-0.57,75477196.0,3.85,3.15
000685,中山公用,12.19,12.12,-0.57,323935050.0,13.41,10.97
300415,伊之密,27.95,27.4,-0.58,329251960.0,33.07,22.05
000809,和展能源,3.44,3.42,-0.58,83325599.0,3.78,3.1
603297,永新光学,115.02,114.32,-0.58,307109932.89,126.49,103.49
688605,先锋精科,70.4,69.71,-0.58,532131478.16,84.14,56.1
600606,绿地控股,1.7,1.7,-0.58,180035413.16,1.88,1.54
000711,ST京蓝,1.72,1.7,-0.58,74238681.0,1.8,1.62
600136,ST明诚,1.72,1.7,-0.58,29461599.4,1.8,1.62
603229,奥翔药业,10.33,10.2,-0.58,114812279.66,11.29,9.23
301283,聚胶股份,52.1,50.83,-0.59,89026059.0,61.36,40.9
003022,联泓新科,20.45,20.26,-0.59,307448020.0,22.42,18.34
600741,华域汽车,20.4,20.23,-0.59,267352649.2,22.39,18.32
600933,爱柯迪,20.4,20.18,-0.59,297999644.25,22.33,18.27
002955,鸿合科技,31.39,30.23,-0.59,177192740.0,33.45,27.37
001217,华尔泰,13.46,13.35,-0.6,193843620.0,14.77,12.09
600157,永泰能源,1.69,1.66,-0.6,1413906629.24,1.84,1.5
600360,*ST华微,8.36,8.29,-0.6,164139077.1,8.76,7.92
601156,东航物流,18.32,18.02,-0.61,198288682.3,19.94,16.32
603688,石英股份,39.84,39.31,-0.61,548343807.92,43.51,35.6
002549,凯美特气,23.19,22.9,-0.61,1486994900.0,25.34,20.74
600156,华升股份,8.27,8.15,-0.61,77486888.15,9.02,7.38
000620,盈新发展,3.31,3.25,-0.61,1422545700.0,3.6,2.94
002717,ST岭南,1.63,1.62,-0.61,74371039.0,1.71,1.55
603797,联泰环保,4.9,4.86,-0.61,39629513.95,5.38,4.4
603408,建霖家居,13.09,12.94,-0.61,66704470.0,14.32,11.72
601619,嘉泽新能,4.89,4.83,-0.62,386860458.69,5.35,4.37
688076,ST诺泰,39.17,38.63,-0.62,206710783.3,46.64,31.1
001914,招商积余,11.36,11.25,-0.62,92209227.0,12.45,10.19
600080,金花股份,8.06,7.96,-0.62,64637083.0,8.81,7.21
600538,国发股份,6.44,6.36,-0.63,88201954.0,7.04,5.76
000599,青岛双星,6.44,6.35,-0.63,132524610.0,7.03,5.75
301421,波长光电,109.98,109.31,-0.63,711096200.0,132.0,88.0
002012,凯恩股份,6.42,6.33,-0.63,83181261.0,7.01,5.73
603713,密尔克卫,60.01,59.67,-0.63,123494812.0,66.06,54.05
605566,福莱蒽特,30.0,29.83,-0.63,77506678.6,33.02,27.02
000595,*ST宝实,6.46,6.27,-0.63,149815710.0,6.63,5.99
000919,金陵药业,7.85,7.8,-0.64,143559030.0,8.64,7.07
002860,星帅尔,14.1,14.01,-0.64,296227960.0,15.51,12.69
600508,上海能源,12.55,12.43,-0.64,95932183.0,13.76,11.26
605088,冠盛股份,37.62,37.26,-0.64,188896385.55,41.25,33.75
300499,高澜股份,33.55,32.37,-0.64,1363646800.0,39.1,26.06
605081,*ST太和,11.09,10.78,-0.65,33000973.2,11.39,10.31
605268,王力安防,10.85,10.75,-0.65,49767948.0,11.9,9.74
600470,六国化工,6.2,6.14,-0.65,108893309.37,6.8,5.56
002626,金达威,20.11,19.95,-0.65,205785270.0,22.09,18.07
688299,长阳科技,18.5,18.28,-0.65,196004524.84,22.08,14.72
605369,拱东医疗,19.74,19.59,-0.66,36127998.2,21.69,17.75
002043,兔宝宝,13.64,13.5,-0.66,124729276.0,14.95,12.23
603611,诺力股份,24.22,23.98,-0.66,170800401.99,26.55,21.73
300035,中科电气,22.71,22.48,-0.66,1244907900.0,27.16,18.1
300827,上能电气,39.38,38.95,-0.66,1532195400.0,47.05,31.37
601677,明泰铝业,15.12,14.85,-0.67,624110748.11,16.45,13.46
603363,傲农生物,4.47,4.44,-0.67,365548606.08,4.92,4.02
688396,华润微,58.78,57.72,-0.67,982130648.31,69.73,46.49
000656,*ST金科,1.48,1.46,-0.68,121431841.0,1.54,1.4
300347,泰格医药,61.41,59.78,-0.68,693494930.0,72.23,48.15
000751,锌业股份,4.46,4.37,-0.68,350005300.0,4.84,3.96
002971,和远气体,32.64,32.01,-0.68,409748590.0,35.45,29.01
000669,ST金鸿,2.93,2.91,-0.68,38764278.0,3.08,2.78
000637,茂化实华,4.4,4.35,-0.68,68748411.0,4.82,3.94
300389,艾比森,17.97,17.39,-0.69,266218440.0,21.01,14.01
688783,西安奕材,26.5,26.02,-0.69,450099312.11,31.44,20.96
000031,大悦城,2.92,2.89,-0.69,66875361.0,3.2,2.62
301327,华宝新能,64.46,63.57,-0.69,255014640.0,76.81,51.21
300983,尤安设计,28.05,27.3,-0.69,33413158.0,32.99,21.99
600620,天宸股份,7.24,7.15,-0.69,132982085.13,7.92,6.48
000049,德赛电池,27.26,27.14,-0.7,385688800.0,30.06,24.6
002080,中材科技,37.27,36.8,-0.7,2166927400.0,40.77,33.35
600082,海泰发展,4.27,4.24,-0.7,72875217.2,4.7,3.84
000402,金融街,2.85,2.82,-0.7,76342953.0,3.12,2.56
300073,当升科技,61.58,60.51,-0.71,1414985500.0,73.13,48.75
002295,精艺股份,12.82,12.61,-0.71,149320340.0,13.97,11.43
301229,纽泰格,22.7,22.21,-0.72,166184820.0,26.84,17.9
600725,云维股份,4.23,4.15,-0.72,132204522.78,4.6,3.76
000039,中集集团,9.76,9.63,-0.72,591318270.0,10.67,8.73
920982,锦波生物,237.21,234.99,-0.72,274919699.97,307.71,165.69
605117,德业股份,89.15,86.37,-0.72,1250678022.38,95.7,78.3
603798,康普顿,16.71,16.44,-0.72,101022269.9,18.22,14.9
603929,亚翔集成,129.8,124.59,-0.73,908738262.56,138.05,112.95
002603,以岭药业,18.06,17.78,-0.73,440440260.0,19.7,16.12
600889,南京化纤,16.54,16.35,-0.73,256767216.59,18.12,14.82
003021,兆威机电,129.59,128.0,-0.73,1182538900.0,141.83,116.05
600208,衢州发展,4.11,4.08,-0.73,367172150.62,4.52,3.7
002168,*ST惠程,4.12,4.07,-0.73,28981563.0,4.31,3.9
000538,云南白药,57.39,56.9,-0.73,654669430.0,63.05,51.59
000739,普洛药业,16.45,16.25,-0.73,137888780.0,18.01,14.73
000513,丽珠集团,36.65,36.31,-0.74,310334730.0,40.24,32.92
600530,交大昂立,6.88,6.72,-0.74,77058649.5,7.45,6.09
601009,南京银行,10.84,10.75,-0.74,1047647864.39,11.91,9.75
600236,桂冠电力,8.16,8.06,-0.74,112442045.86,8.93,7.31
603868,飞科电器,42.28,41.6,-0.74,133947208.95,46.1,37.72
300207,欣旺达,25.48,25.43,-0.74,2702094700.0,30.74,20.5
600222,太龙药业,6.79,6.69,-0.74,189302533.26,7.41,6.07
600624,ST复华,5.39,5.35,-0.74,95438597.78,5.66,5.12
002001,新和成,25.65,25.36,-0.74,668245480.0,28.11,23.0
688807,优迅股份,197.2,195.13,-0.75,518950327.2,235.92,157.28
300492,华图山鼎,92.66,87.51,-0.75,355541970.0,105.8,70.54
301369,联动科技,143.11,139.01,-0.75,157645550.0,168.07,112.05
600320,振华重工,5.33,5.26,-0.75,479247386.13,5.83,4.77
301130,西点药业,30.46,30.23,-0.76,39934364.0,36.55,24.37
